,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,zipcode,lat,long,sqft_living15,sqft_lot15,month,basement,renovated,age
20958,950000.0,3,2.5,2780,275033,1.0,0,0,2,10,98045,47.4496,-121.766,1680,16340,5,0,0,9
20959,888990.0,4,2.75,3540,5500,2.0,0,0,2,9,98074,47.6181,-122.056,3540,5500,9,0,0,0
20960,705000.0,3,2.5,1580,1321,2.0,0,2,2,8,98107,47.6688,-122.402,1530,1357,3,1,0,1
20961,268000.0,3,2.5,1700,2250,2.0,0,0,2,7,98168,47.4914,-122.334,1520,4500,8,0,0,0
20962,305450.0,3,2.5,1600,3573,2.0,0,0,2,7,98056,47.507,-122.181,1500,11089,5,0,0,1
20963,399900.0,2,1.75,1410,1005,1.5,0,0,2,9,98027,47.5446,-122.018,1440,1188,7,1,0,3
20964,495000.0,3,1.5,1580,1228,3.0,0,0,2,8,98115,47.6765,-122.32,1580,3605,12,0,0,0
20965,857326.0,3,3.5,3940,11632,2.0,0,0,2,10,98166,47.438,-122.344,2015,11632,11,0,0,0
20966,845950.0,5,2.75,4450,9600,2.0,0,0,2,9,98011,47.7336,-122.21,4000,9750,9,1,0,0
20967,303210.0,4,2.5,2009,5000,2.0,0,0,2,8,98092,47.2577,-122.198,2009,5182,6,0,0,0
20968,343000.0,6,5.0,2732,7655,2.0,0,0,2,7,98002,47.3045,-122.211,3078,69993,10,0,0,5
20969,300000.0,3,2.5,2090,4590,2.0,0,0,2,7,98042,47.3992,-122.163,2190,4060,7,0,0,9
20970,334900.0,2,2.5,980,1013,3.0,0,0,2,8,98117,47.6844,-122.387,980,1023,11,0,0,6
20971,477500.0,5,3.5,2815,5619,2.0,0,0,2,9,98055,47.4299,-122.207,2583,5295,4,0,0,3
20972,820000.0,4,2.5,3170,8523,2.0,0,0,2,9,98033,47.6854,-122.184,3230,8523,6,0,0,6
20973,580000.0,5,3.25,3030,7410,2.0,0,0,2,8,98106,47.553,-122.354,2020,7410,8,1,0,0
20974,350000.0,2,2.5,1280,940,2.0,0,0,2,8,98103,47.6904,-122.364,1290,2900,7,1,0,8
20975,910000.0,3,2.5,2030,1160,3.0,0,0,2,9,98004,47.6213,-122.2,1950,1160,2,1,0,8
20976,414000.0,3,2.5,2490,4540,2.5,0,0,2,8,98059,47.5051,-122.155,2640,3844,6,0,0,2
20977,525000.0,3,2.5,3030,4500,2.0,0,0,2,8,98059,47.4944,-122.15,3030,4501,3,0,0,6
20978,650000.0,2,2.5,1470,690,3.0,0,3,2,8,98103,47.6523,-122.346,1480,1284,4,0,0,7
20979,450000.0,3,2.25,1620,997,2.5,0,0,2,8,98027,47.5394,-122.027,1620,1068,12,1,0,2
20980,1270000.0,4,3.0,5520,8313,2.0,0,3,2,9,98006,47.5655,-122.129,3770,8278,5,1,0,6
20981,699000.0,3,3.5,3200,10344,2.0,0,0,2,10,98011,47.7636,-122.216,2550,20152,4,0,0,8
20982,899000.0,4,2.5,2580,3943,2.0,0,0,2,8,98033,47.6853,-122.21,1700,5772,7,0,0,1
20983,353500.0,4,3.0,2050,4000,2.0,0,0,2,8,98001,47.3523,-122.275,2050,4000,8,0,0,0
20984,485000.0,3,2.5,2430,5867,2.0,0,0,2,7,98065,47.5162,-121.872,2620,5866,9,0,0,3
20985,782900.0,4,3.25,3060,3898,2.0,0,0,2,10,98027,47.5311,-122.073,2920,3448,6,1,0,0
20986,529000.0,2,2.0,1540,9714,2.0,0,0,2,8,98177,47.7628,-122.359,1840,8179,4,0,0,7
20987,514700.0,3,3.25,1310,1072,2.0,0,0,2,8,98107,47.6744,-122.374,1160,1266,4,1,0,7
20988,409316.0,3,2.5,1800,3168,2.0,0,0,2,8,98065,47.5342,-121.841,1800,3393,5,0,0,0
20989,388598.0,3,2.5,2370,4200,2.0,0,0,2,8,98038,47.3699,-122.019,2370,4370,5,0,0,1
20990,415000.0,3,2.25,1445,1512,2.0,0,0,2,7,98027,47.5341,-122.069,1445,1082,2,1,0,11
20991,521500.0,3,2.25,1450,1619,2.0,0,0,2,8,98122,47.6076,-122.304,1580,3472,4,1,0,9
20992,580000.0,3,2.5,1740,1236,3.0,0,2,2,8,98116,47.5891,-122.387,1740,1280,8,0,0,6
20993,882566.0,4,2.5,3560,5265,3.0,0,0,2,8,98052,47.7047,-122.113,3220,4892,6,0,0,0
20994,525000.0,3,2.75,2130,1400,2.0,0,0,2,9,98118,47.5661,-122.29,1880,3132,4,1,0,5
20995,515000.0,5,2.75,2980,4502,2.0,0,0,2,9,98028,47.7698,-122.235,2850,4501,12,0,0,7
20996,589410.0,3,3.0,2840,7201,2.0,0,0,2,9,98065,47.5165,-121.883,2540,5260,9,0,0,0
20997,757500.0,4,2.5,3420,6845,2.0,0,0,2,9,98052,47.6777,-122.156,2800,5715,3,0,0,6
20998,284000.0,3,2.5,1660,4083,2.0,0,0,2,7,98038,47.3595,-122.045,1800,4087,10,0,0,1
20999,338500.0,2,2.25,1150,711,2.0,0,0,2,7,98027,47.5323,-122.071,1150,748,3,0,0,2
21000,379500.0,3,2.25,1410,1287,2.0,0,0,2,7,98027,47.5344,-122.068,1490,1435,6,0,0,9
21001,550000.0,3,2.0,1420,1369,2.5,0,0,2,9,98109,47.6472,-122.357,1540,2168,7,1,0,7
21002,294900.0,3,2.5,1860,5025,2.0,0,0,2,8,98038,47.3557,-122.059,2000,5550,9,0,0,4
21003,345000.0,2,1.5,1340,1210,2.0,0,0,2,8,98144,47.588,-122.305,1340,1213,6,1,0,6
21004,450000.0,2,1.5,1530,1012,2.0,0,0,2,8,98122,47.602,-122.306,1530,1425,2,1,0,10
21005,420000.0,3,2.5,1509,1114,3.0,0,0,2,8,98133,47.7049,-122.34,1509,2431,4,0,0,1
21006,740000.0,3,2.5,2350,3798,2.0,0,0,2,8,98029,47.543,-122.01,2020,3532,4,0,0,2
21007,286000.0,2,1.5,1010,825,3.0,0,0,2,7,98125,47.7124,-122.301,1128,1080,2,0,0,8
21008,870000.0,5,3.5,4495,10079,2.0,0,0,2,9,98011,47.7339,-122.209,4495,10079,3,1,0,2
21009,727000.0,3,2.5,1580,991,3.0,0,0,2,9,98119,47.6276,-122.359,1610,1297,11,0,0,5
21010,395000.0,4,3.0,2750,7965,2.0,0,0,2,9,98038,47.3479,-122.028,2750,6000,2,0,0,3
21011,535000.0,4,2.25,1890,3615,2.0,0,0,2,7,98029,47.5493,-121.999,1630,3280,8,0,0,9
21012,255000.0,3,2.25,1320,963,2.0,0,0,2,7,98106,47.5199,-122.357,1300,1285,12,1,0,7
21013,260000.0,4,2.5,2150,3721,2.0,0,0,2,8,98002,47.3363,-122.217,2150,3721,10,0,0,8
21014,810000.0,4,2.5,3340,8384,2.0,0,0,2,9,98052,47.6761,-122.152,1560,9429,9,0,0,0
21015,359782.0,3,2.5,1850,3400,2.0,0,0,2,7,98053,47.6871,-122.014,1850,3400,12,0,0,4
21016,500000.0,2,2.5,1950,2162,2.0,0,0,2,9,98118,47.5622,-122.292,1800,2457,3,1,0,3
21017,1050000.0,5,3.25,4240,9588,2.0,0,0,2,9,98053,47.6901,-122.018,4080,8425,10,0,0,0
21018,810000.0,4,3.5,2700,2868,2.0,0,0,2,11,98118,47.5685,-122.286,1430,3858,2,1,0,9
21019,605000.0,5,4.0,3040,6000,2.0,0,0,2,8,98065,47.5189,-121.876,3070,5558,2,1,0,4
21020,730000.0,4,2.5,2460,7930,2.0,0,0,2,8,98033,47.6684,-122.175,1850,9000,3,0,0,10
21021,327000.0,4,2.5,2110,3825,2.0,0,0,2,7,98042,47.359,-122.082,1950,3825,3,0,0,2
21022,370000.0,2,1.0,780,1133,2.0,0,0,2,7,98144,47.5924,-122.295,1130,1270,11,0,0,5
21023,459000.0,5,3.5,2640,6895,2.0,0,0,2,7,98065,47.5298,-121.879,2640,5267,6,0,0,13
21025,365000.0,4,2.5,2420,8404,2.0,0,0,2,8,98042,47.372,-122.13,2440,4822,12,0,0,1
21026,255000.0,4,2.5,1987,6000,2.0,0,0,2,7,98001,47.2679,-122.255,1880,9589,12,0,0,3
21027,375000.0,1,1.0,720,3166,1.0,0,0,2,6,98116,47.5811,-122.389,1140,6250,7,0,0,94
21028,375000.0,2,1.5,1130,912,2.0,0,0,2,8,98116,47.5638,-122.388,1500,1474,10,1,0,8
21029,518380.0,4,2.5,2810,4500,2.0,0,0,2,9,98038,47.3552,-122.023,2980,5046,7,0,0,0
21030,346000.0,3,3.25,1500,1442,2.0,0,0,2,8,98106,47.5592,-122.362,1500,1533,7,1,0,7
21031,302059.0,4,2.0,1390,745,3.0,0,0,2,7,98027,47.5393,-122.026,1390,942,2,0,0,7
21032,575000.0,4,2.5,2500,4945,2.0,0,0,2,9,98065,47.5185,-121.885,2760,6000,5,0,0,1
21033,549950.0,4,3.5,3906,9674,2.0,0,2,2,9,98001,47.2931,-122.264,2673,6500,7,0,0,0
21034,900000.0,5,6.0,7120,40806,2.0,0,4,2,12,98006,47.5451,-122.114,3440,36859,2,1,0,8
21035,397500.0,3,2.5,1470,1256,2.0,0,0,2,8,98122,47.6033,-122.309,1510,1797,7,1,0,8
21036,1080000.0,5,3.5,3230,7560,2.0,0,0,2,10,98052,47.6467,-122.118,3230,8580,11,0,0,7
21037,775900.0,3,2.5,2700,5764,2.0,0,0,2,9,98075,47.5618,-122.027,3270,14700,4,0,0,1
21038,510000.0,4,2.5,4073,17334,2.0,0,0,2,8,98001,47.2949,-122.27,1780,9625,5,0,0,7
21039,471275.0,4,2.5,3361,5038,2.0,0,0,2,9,98092,47.3269,-122.165,2316,4105,8,0,0,0
21040,288000.0,4,2.25,1610,3560,2.0,0,0,2,7,98038,47.3669,-122.02,1760,3692,9,0,0,4
21041,989990.0,4,3.5,3830,7150,2.0,0,0,2,9,98052,47.7049,-122.126,3640,6055,10,0,0,0
21042,300000.0,3,3.25,1470,1235,2.0,0,0,2,7,98108,47.5537,-122.313,1470,1243,6,1,0,6
21043,664950.0,5,3.0,3190,7081,1.0,0,2,2,9,98178,47.50899999999999,-122.24,2270,7623,6,1,0,1
21044,699188.0,4,3.25,3250,5478,2.0,0,0,2,9,98065,47.5178,-121.887,3250,5482,7,0,0,0
21045,390000.0,3,2.25,1490,4539,2.0,0,0,2,7,98028,47.7607,-122.233,1750,4667,3,0,0,6
21046,670000.0,5,2.75,2900,5155,2.0,0,0,2,8,98075,47.5977,-122.008,2900,6176,3,0,0,7
21047,487000.0,4,2.5,2540,5001,2.0,0,0,2,9,98108,47.5423,-122.302,2360,6834,7,0,0,9
21048,769995.0,5,2.75,3360,12080,2.0,0,0,2,9,98011,47.7757,-122.173,3360,9724,7,0,0,0
21049,321950.0,2,1.25,860,1277,2.0,0,0,2,7,98144,47.5842,-122.314,1280,1265,5,0,0,7
21050,613500.0,4,2.5,3020,6068,2.0,0,0,2,9,98072,47.773,-122.16,3240,5757,4,0,0,9
21051,300000.0,3,2.5,1330,1200,3.0,0,0,2,7,98133,47.7034,-122.344,1330,1206,8,0,0,12
21052,400950.0,4,2.5,2578,4554,2.0,0,0,2,9,98092,47.2603,-122.194,2647,4554,11,0,0,0
21053,389517.0,4,2.5,2640,4725,2.0,0,0,2,8,98038,47.371,-122.017,2370,4725,9,0,0,0
21054,255000.0,3,1.75,1260,1133,2.0,0,0,2,7,98106,47.5261,-122.361,1260,1172,8,1,0,3
21055,1080000.0,3,2.5,1990,1891,3.0,0,0,2,9,98102,47.6271,-122.324,1990,3600,2,0,0,3
21056,637850.0,5,3.25,3340,4900,2.0,0,2,2,9,98065,47.5193,-121.877,3220,5200,11,1,0,0
21057,636230.0,4,2.5,2840,6284,2.0,0,0,2,9,98056,47.5135,-122.169,2790,7168,8,0,0,1
21058,375000.0,3,2.5,1530,1131,3.0,0,0,2,8,98103,47.6993,-122.346,1530,1445,12,0,0,5
21059,586500.0,3,2.5,1780,1487,3.0,0,0,2,8,98107,47.6539,-122.351,1780,1300,6,1,0,8
21060,544000.0,4,2.5,2340,6973,2.0,0,0,2,8,98065,47.5451,-121.882,2950,6908,1,1,0,10
21061,425000.0,4,2.5,2390,5021,2.0,0,0,2,7,98065,47.5353,-121.879,2520,5333,8,0,0,12
21062,374950.0,4,2.5,2090,3777,2.0,0,0,2,8,98038,47.3595,-122.042,2160,3993,3,0,0,3
21063,294570.0,3,1.0,1140,8400,1.0,0,0,3,7,98059,47.5022,-122.144,1400,9000,3,0,0,55
21064,300000.0,3,2.5,1960,1477,2.0,0,0,2,7,98059,47.4873,-122.166,1980,1467,10,1,0,2
21065,395950.0,5,3.5,2738,6031,2.0,0,0,2,8,98023,47.2962,-122.35,2738,5201,9,0,0,0
21066,800000.0,4,2.5,3691,11088,2.0,0,1,2,8,98074,47.6122,-122.059,3190,11270,7,0,0,1
21067,439990.0,3,2.5,2340,5171,2.0,0,0,2,8,98045,47.4832,-121.772,2790,5684,7,0,0,1
21068,680000.0,4,3.5,2510,3763,2.0,0,0,2,8,98052,47.7002,-122.103,2560,3820,11,1,0,1
21069,677790.0,6,3.0,2800,4213,2.0,0,0,2,8,98117,47.6892,-122.389,1440,3960,3,0,0,17
21070,424950.0,3,2.5,1650,4777,2.0,0,0,2,8,98065,47.5336,-121.841,1800,3331,5,0,0,2
21071,223990.0,2,2.25,1061,2884,2.0,0,0,2,7,98002,47.346,-122.218,1481,2887,3,0,0,2
21072,498000.0,4,2.5,3402,14355,2.0,0,0,2,10,98023,47.3009,-122.385,3402,8487,5,1,0,1
21073,359950.0,4,2.5,2542,6120,2.0,0,0,2,8,98030,47.3751,-122.188,2419,8984,10,0,0,0
21074,720000.0,3,2.5,3150,151588,2.0,0,0,2,9,98024,47.572,-121.926,2410,208652,5,0,0,7
21075,530000.0,4,2.5,3010,9000,2.0,0,0,2,8,98059,47.4987,-122.147,3250,5531,11,0,0,6
21076,295000.0,3,2.5,1660,4898,2.0,0,0,2,7,98038,47.3588,-122.044,1810,4462,10,0,0,3
21077,255500.0,3,2.5,1770,5000,2.0,0,0,2,7,98042,47.3358,-122.051,2230,5200,10,0,0,5
21078,556000.0,3,3.0,1960,1168,2.0,0,0,2,9,98027,47.5445,-122.014,2080,1423,5,1,0,7
21079,277950.0,4,2.5,1889,6000,2.0,0,0,2,7,98001,47.2676,-122.256,1990,6350,7,0,0,2
21080,431000.0,4,2.5,3040,6000,2.0,0,0,2,9,98038,47.3473,-122.03,2640,6000,4,0,0,8
21081,780000.0,4,2.75,3420,6787,2.0,0,0,2,9,98053,47.6962,-122.023,3450,6137,11,0,0,4
21082,649000.0,3,3.25,1720,936,2.0,0,0,2,8,98112,47.6201,-122.309,1720,1527,10,1,0,10
21083,447000.0,3,2.5,1740,3043,2.0,0,0,2,7,98011,47.744,-122.181,1920,2869,7,0,0,2
21084,712198.0,4,2.5,2450,4247,2.0,0,0,2,8,98052,47.7048,-122.113,2970,4685,5,0,0,1
21085,277140.0,3,1.5,1190,785,2.0,0,0,2,8,98052,47.6781,-122.117,2820,5626,8,1,0,0
21086,363000.0,4,2.5,3753,7204,2.0,0,0,2,10,98023,47.3011,-122.385,3494,9375,5,1,0,6
21087,598992.0,5,3.5,3440,6037,2.0,0,0,2,9,98045,47.4765,-121.734,3270,6037,2,0,0,1
21088,585000.0,3,2.5,2160,1250,3.0,0,0,2,8,98119,47.6515,-122.375,1870,2825,12,1,0,4
21089,1270000.0,4,2.75,3820,8850,2.0,0,0,2,10,98033,47.6506,-122.195,2330,12000,7,0,0,0
21090,380950.0,2,2.0,1120,1039,2.0,0,0,2,7,98144,47.5788,-122.315,1130,5400,2,1,0,8
21091,333490.0,4,2.5,2250,3916,2.0,0,0,2,8,98003,47.3413,-122.18,2156,3920,7,0,0,0
21092,520000.0,3,3.25,1540,1487,2.0,0,0,2,8,98027,47.5397,-122.027,1620,1104,6,0,0,3
21093,315000.0,2,2.25,1240,705,2.0,0,0,2,7,98027,47.5321,-122.073,1240,750,10,1,0,5
21094,487000.0,2,1.5,1160,1118,2.0,0,0,2,8,98117,47.6754,-122.375,1210,1118,3,1,0,8
21095,424950.0,5,3.5,2760,3865,2.5,0,0,2,8,98056,47.5049,-122.17,2590,4587,8,0,0,1
21096,542300.0,3,2.25,1580,1487,3.0,0,0,2,9,98199,47.6514,-122.386,1600,1525,2,0,0,2
21097,320000.0,3,3.25,1480,1192,2.0,0,0,2,8,98106,47.5556,-122.363,1330,1094,12,1,0,1
21098,1140000.0,4,3.25,3740,11467,2.0,0,0,2,10,98029,47.581,-122.022,2510,27520,7,0,0,0
21099,425000.0,4,2.5,1950,5000,2.0,0,0,2,8,98065,47.515,-121.872,2710,5000,12,0,0,2
21100,474950.0,3,3.0,1530,1568,3.0,0,0,2,8,98117,47.6998,-122.367,1460,1224,10,0,0,2
21101,307635.0,3,2.5,1820,4200,2.0,0,0,2,8,98038,47.3693,-122.017,2370,4200,8,0,0,0
21102,834538.0,3,2.5,2760,6187,2.0,0,0,2,10,98075,47.5821,-122.047,2760,6600,12,0,0,0
21103,769995.0,5,2.75,3010,5398,2.0,0,0,2,9,98074,47.6067,-122.053,3360,5407,7,0,0,0
21104,820875.0,5,3.25,3860,9387,2.0,0,2,2,9,98065,47.538,-121.858,3860,8979,4,0,0,9
21105,595500.0,4,2.5,2490,6537,2.0,0,0,2,8,98065,47.5185,-121.884,2520,5848,3,0,0,2
21106,450000.0,4,2.5,3236,9608,2.0,0,0,2,10,98030,47.3838,-122.195,3236,9660,9,0,0,9
21107,695000.0,4,2.5,2830,14538,2.0,0,0,2,8,98065,47.5405,-121.882,2270,6939,4,0,0,12
21108,300000.0,3,2.0,1451,7159,1.0,0,0,2,7,98042,47.3754,-122.163,2303,6126,3,0,0,5
21109,515000.0,5,3.25,2910,5027,2.0,0,0,2,8,98106,47.5543,-122.359,2910,5027,6,0,0,1
21110,545000.0,3,2.5,1280,1845,3.0,0,0,2,8,98105,47.662,-122.324,1450,1889,9,0,0,5
21111,365000.0,3,2.25,1110,979,2.0,0,0,2,7,98144,47.5999,-122.3,1170,1400,2,1,0,7
21112,718500.0,4,2.75,2840,8800,2.0,0,0,2,9,98033,47.7029,-122.171,1840,7700,7,0,0,6
21113,279800.0,3,1.75,1410,2052,2.0,0,0,2,8,98106,47.5171,-122.347,1410,1988,4,0,0,1
21114,486940.0,4,2.5,3250,13360,2.0,0,0,2,9,98030,47.3524,-122.198,2612,14448,9,0,0,0
21115,525000.0,4,2.75,3030,6625,2.0,0,0,2,8,98059,47.4815,-122.152,3030,9620,6,0,0,3
21116,345000.0,4,2.5,1983,6002,2.0,0,0,2,9,98092,47.3281,-122.164,2502,4750,7,0,0,2
21117,613000.0,3,3.25,2440,2812,2.0,0,0,2,8,98027,47.5362,-122.072,2440,2836,10,1,0,9
21118,370000.0,3,2.5,2313,5700,2.0,0,0,2,9,98030,47.3572,-122.202,2323,5701,8,0,0,3
21119,449500.0,3,2.25,1260,2556,2.0,0,0,2,7,98029,47.5482,-121.998,1630,2844,10,0,0,9
21120,515000.0,3,2.5,2000,3837,2.0,0,0,2,8,98072,47.7713,-122.167,2210,4075,4,0,0,4
21121,346100.0,2,1.75,1150,698,2.0,0,0,2,7,98027,47.5323,-122.071,1150,757,5,0,0,2
21122,398500.0,4,2.5,2820,6666,2.0,0,0,2,9,98038,47.3473,-122.031,1880,7200,12,0,0,7
21123,310000.0,2,1.75,1160,2500,2.0,0,0,2,7,98014,47.6489,-121.911,970,7500,8,0,0,6
21124,250000.0,3,2.25,1481,2820,2.0,0,0,2,7,98002,47.3457,-122.217,1481,2889,2,0,0,3
21125,1880000.0,5,3.5,4390,6220,2.0,0,3,2,9,98115,47.6789,-122.273,2740,6448,8,1,0,1
21126,695000.0,2,1.75,1570,1207,3.0,0,0,2,9,98004,47.6215,-122.201,1570,1206,8,0,0,7
21127,1090000.0,4,3.0,3410,6541,2.0,0,2,2,9,98126,47.5416,-122.38,2300,6345,8,1,0,7
21128,864327.0,5,3.25,3480,6507,2.0,0,0,2,9,98074,47.607,-122.053,3360,5398,8,0,0,0
21129,749995.0,4,3.25,3430,9870,2.0,0,0,2,9,98011,47.776,-122.173,3360,9724,6,0,0,0
21130,525000.0,5,2.75,2880,8364,2.0,0,0,2,9,98059,47.4893,-122.147,3010,8296,6,0,0,8
21131,659950.0,3,2.5,2990,9413,2.0,0,0,2,10,98028,47.7341,-122.234,1940,9600,11,0,0,8
21132,1800000.0,5,5.0,4490,10279,2.0,0,0,2,10,98004,47.5974,-122.202,2490,10279,5,1,0,1
21133,950000.0,5,4.0,4100,8120,2.0,0,0,2,9,98053,47.6917,-122.02,4100,7625,10,0,0,3
21134,1400000.0,4,2.75,3870,10046,2.0,0,0,2,11,98033,47.6651,-122.191,3560,10046,6,0,0,9
21135,265050.0,2,1.5,800,2119,2.0,0,0,2,7,98106,47.554,-122.362,1020,4800,7,0,0,6
21136,450000.0,3,2.25,1620,1057,3.0,0,0,2,8,98027,47.5396,-122.026,1390,942,3,1,0,6
21137,915000.0,4,2.5,2910,4356,3.0,0,0,2,8,98034,47.6705,-122.146,2840,4181,5,0,0,5
21138,963000.0,4,3.25,3530,8589,2.0,0,0,2,10,98033,47.6975,-122.195,2470,9019,6,0,0,7
21139,270000.0,4,2.5,2701,5821,2.0,0,0,2,7,98092,47.2873,-122.177,2566,5843,10,0,0,1
21140,294000.0,2,2.5,1380,889,2.0,0,0,2,7,98126,47.5441,-122.369,1580,1397,7,1,0,2
21141,700000.0,3,2.5,2050,4185,2.0,0,0,2,9,98117,47.6922,-122.371,1150,5000,6,0,0,3
21142,1070000.0,3,4.0,3370,8252,2.0,0,0,2,10,98075,47.5965,-122.013,3710,8252,3,0,0,1
21143,494900.0,3,2.5,2040,2500,2.0,0,0,2,7,98126,47.573,-122.372,1410,2500,4,1,0,7
21144,415000.0,3,2.5,1610,3600,2.0,0,0,2,8,98072,47.771,-122.169,2210,3600,8,0,0,4
21145,459990.0,3,2.5,2680,5539,2.0,0,0,2,8,98045,47.4761,-121.734,2990,6037,5,0,0,1
21146,882990.0,4,3.5,3560,6562,2.0,0,0,2,10,98075,47.5929,-121.974,3710,6562,10,0,0,0
21147,620000.0,4,3.5,3880,8244,2.0,0,0,2,10,98019,47.7426,-121.976,3180,10947,12,1,0,7
21148,375900.0,3,2.0,1824,7120,1.0,0,0,2,9,98001,47.3457,-122.27,2409,6264,2,0,0,5
21149,654000.0,3,2.5,2220,2873,2.0,0,0,2,10,98027,47.5311,-122.074,2290,3213,10,1,0,2
21150,1840000.0,4,3.25,4140,11007,2.0,0,0,2,10,98040,47.5707,-122.217,2150,9663,3,0,0,2
21151,215000.0,3,2.5,1322,6006,2.0,0,0,2,7,98001,47.2706,-122.254,1440,6796,12,0,0,5
21152,630500.0,3,2.5,1909,1300,3.0,0,0,2,8,98103,47.6538,-122.352,1780,1248,11,1,0,8
21153,855000.0,4,3.5,3460,7702,2.0,0,0,2,10,98075,47.5942,-121.977,3380,7464,11,0,0,4
21154,235245.0,4,2.5,1954,5075,2.0,0,0,2,8,98001,47.2606,-122.253,1934,5000,1,0,0,8
21155,770000.0,5,2.5,3000,7912,1.0,0,0,2,9,98033,47.6765,-122.175,2700,7205,7,1,0,7
21156,734990.0,4,2.5,2650,6884,2.0,0,0,2,8,98053,47.6901,-122.015,2520,5866,6,0,0,2
21157,880000.0,4,2.5,2580,3436,2.0,0,0,2,8,98033,47.6853,-122.21,1780,5772,1,0,0,2
21158,525000.0,4,3.0,2650,4924,2.0,0,0,2,8,98028,47.7734,-122.238,2380,4733,1,0,0,4
21159,775000.0,4,3.5,3390,3960,2.0,0,0,2,10,98027,47.5406,-121.995,2990,3400,8,0,0,6
21160,687015.0,3,1.75,1470,873,3.0,0,0,2,10,98119,47.6256,-122.362,1410,967,4,0,0,6
21161,663000.0,3,2.5,1910,5125,2.0,0,0,2,9,98029,47.5481,-121.995,1910,3215,11,0,0,8
21162,815000.0,4,2.5,3030,7187,2.0,0,0,2,9,98033,47.6934,-122.166,3030,7187,3,0,0,10
21163,1050000.0,4,3.25,2930,25020,2.0,0,0,2,9,98029,47.5514,-122.023,2400,32374,4,0,0,2
21164,433190.0,3,2.5,1650,2787,2.0,0,0,2,8,98065,47.5336,-121.838,1760,2787,4,0,0,1
21165,725000.0,4,2.5,2870,5118,2.0,0,0,2,9,98029,47.5544,-121.99,2940,4800,12,0,0,8
21166,279950.0,3,2.5,1608,4800,2.0,0,0,2,8,98092,47.2585,-122.201,2009,4800,4,0,0,2
21167,272167.0,2,2.5,1620,3795,2.0,0,0,2,7,98027,47.5321,-122.034,1620,6000,3,0,0,1
21168,468500.0,3,2.5,1350,1186,2.0,0,0,2,8,98117,47.6786,-122.375,1500,1605,6,1,0,7
21169,298000.0,3,2.5,1950,3600,2.0,0,0,2,7,98038,47.3658,-122.021,1870,4184,6,0,0,4
21170,303500.0,6,4.5,3390,7200,2.0,0,0,2,8,98118,47.5205,-122.288,2040,7214,1,1,0,8
21171,308000.0,3,1.75,1300,1237,2.0,0,0,2,7,98027,47.539,-122.026,1350,942,4,1,0,7
21172,646800.0,3,3.0,2230,1407,2.5,0,0,2,8,98027,47.5446,-122.017,2230,1407,4,1,0,1
21173,530200.0,4,2.5,1880,3853,2.0,0,0,2,8,98027,47.5636,-122.094,1890,3078,1,0,0,5
21174,405000.0,5,2.5,3370,5092,2.0,0,0,2,7,98038,47.3594,-122.036,2910,5092,11,0,0,8
21175,529000.0,2,2.5,1320,1395,2.0,0,0,2,8,98107,47.6689,-122.362,1550,1519,7,1,0,0
21176,675900.0,3,2.5,2920,9096,2.0,0,0,2,9,98059,47.4855,-122.149,2930,7995,9,0,0,1
21177,570000.0,3,3.25,1550,1280,2.0,0,0,2,9,98199,47.6493,-122.384,1550,1579,4,1,0,2
21178,375500.0,4,2.5,2301,6452,2.0,0,0,2,9,98001,47.346,-122.269,2650,6054,12,0,0,4
21179,445000.0,3,3.25,1710,1960,2.0,0,0,2,8,98029,47.5479,-122.003,1420,955,10,1,0,10
21180,1100000.0,4,3.75,2890,4164,2.0,0,0,2,9,98033,47.676,-122.197,2354,3207,1,1,0,2
21181,477000.0,3,2.5,2100,5060,2.0,0,0,2,7,98108,47.563,-122.298,1520,2468,8,0,0,8
21182,450000.0,3,2.75,2240,3360,2.0,0,0,2,8,98178,47.4999,-122.232,1790,5873,11,1,0,0
21183,427005.0,3,3.0,1460,1200,3.0,0,0,2,8,98117,47.7,-122.367,1460,1245,3,0,0,9
21184,720000.0,3,1.75,1370,1990,3.0,0,0,2,9,98102,47.6434,-122.324,1730,1990,2,0,0,1
21185,2230000.0,3,3.5,3760,5634,2.0,1,4,2,11,98056,47.5285,-122.205,3560,5762,10,1,0,0
21186,450800.0,4,3.25,2510,5311,2.0,0,0,2,9,98056,47.5028,-122.17,1590,9583,5,0,0,5
21187,461100.0,2,2.25,1210,1267,2.0,0,0,2,8,98117,47.6783,-122.376,1360,1349,8,1,0,4
21188,1060000.0,4,3.0,2990,6695,2.0,0,0,2,10,98075,47.5817,-122.047,2760,6600,10,0,0,0
21189,590000.0,3,2.5,1710,2875,2.0,0,0,2,8,98116,47.5787,-122.392,1640,5750,4,0,0,9
21190,478830.0,4,2.5,3274,4950,2.0,0,0,2,9,98092,47.2603,-122.195,2578,4200,7,0,0,0
21191,760000.0,4,2.25,3300,8365,3.0,0,0,2,9,98126,47.5363,-122.377,1290,8369,7,0,0,0
21192,1030000.0,4,3.5,4370,10860,2.0,0,0,2,11,98059,47.5066,-122.148,3560,8070,7,0,0,6
21193,385000.0,4,2.5,2050,5276,2.0,0,0,2,7,98059,47.49100000000001,-122.15,2480,5447,6,0,0,8
21194,500000.0,2,2.5,1310,1500,2.0,0,0,2,8,98122,47.6112,-122.309,1320,1581,5,1,0,8
